x_H,Cf
-5.0000,0.00300000
-4.9624,0.00300000
-4.9248,0.00300000
-4.8872,0.00300000
-4.8496,0.00300000
-4.8120,0.00300000
-4.7744,0.00300000
-4.7368,0.00300000
-4.6992,0.00300000
-4.6617,0.00300000
-4.6241,0.00300000
-4.5865,0.00300000
-4.5489,0.00300000
-4.5113,0.00300000
-4.4737,0.00300000
-4.4361,0.00300000
-4.3985,0.00300000
-4.3609,0.00300000
-4.3233,0.00300000
-4.2857,0.00300000
-4.2481,0.00300000
-4.2105,0.00300000
-4.1729,0.00300000
-4.1353,0.00300000
-4.0977,0.00300000
-4.0602,0.00300000
-4.0226,0.00300000
-3.9850,0.00300000
-3.9474,0.00300000
-3.9098,0.00300000
-3.8722,0.00300000
-3.8346,0.00300000
-3.7970,0.00300000
-3.7594,0.00300000
-3.7218,0.00300000
-3.6842,0.00300000
-3.6466,0.00300000
-3.6090,0.00300000
-3.5714,0.00300000
-3.5338,0.00300000
-3.4962,0.00300000
-3.4586,0.00300000
-3.4211,0.00300000
-3.3835,0.00300000
-3.3459,0.00300000
-3.3083,0.00300000
-3.2707,0.00300000
-3.2331,0.00300000
-3.1955,0.00300000
-3.1579,0.00300000
-3.1203,0.00300000
-3.0827,0.00300000
-3.0451,0.00300000
-3.0075,0.00300000
-2.9699,0.00300000
-2.9323,0.00300000
-2.8947,0.00300000
-2.8571,0.00300000
-2.8195,0.00300000
-2.7820,0.00300000
-2.7444,0.00300000
-2.7068,0.00300000
-2.6692,0.00300000
-2.6316,0.00300000
-2.5940,0.00300000
-2.5564,0.00300000
-2.5188,0.00300000
-2.4812,0.00302394
-2.4436,0.00307179
-2.4060,0.00311957
-2.3684,0.00316723
-2.3308,0.00321472
-2.2932,0.00326199
-2.2556,0.00330899
-2.2180,0.00335568
-2.1805,0.00340201
-2.1429,0.00344792
-2.1053,0.00349338
-2.0677,0.00353834
-2.0301,0.00358275
-1.9925,0.00362657
-1.9549,0.00366974
-1.9173,0.00371224
-1.8797,0.00375400
-1.8421,0.00379501
-1.8045,0.00383520
-1.7669,0.00387454
-1.7293,0.00391298
-1.6917,0.00395050
-1.6541,0.00398705
-1.6165,0.00402260
-1.5789,0.00405710
-1.5414,0.00409052
-1.5038,0.00412284
-1.4662,0.00415401
-1.4286,0.00418400
-1.3910,0.00421279
-1.3534,0.00424035
-1.3158,0.00426664
-1.2782,0.00429163
-1.2406,0.00431532
-1.2030,0.00433766
-1.1654,0.00435864
-1.1278,0.00437824
-1.0902,0.00439643
-1.0526,0.00441320
-1.0150,0.00442853
-0.9774,0.00444240
-0.9398,0.00445480
-0.9023,0.00446572
-0.8647,0.00447515
-0.8271,0.00448308
-0.7895,0.00448949
-0.7519,0.00449439
-0.7143,0.00449777
-0.6767,0.00449961
-0.6391,0.00449994
-0.6015,0.00449873
-0.5639,0.00449599
-0.5263,0.00449174
-0.4887,0.00448596
-0.4511,0.00447867
-0.4135,0.00446987
-0.3759,0.00445957
-0.3383,0.00444779
-0.3008,0.00443453
-0.2632,0.00441981
-0.2256,0.00440364
-0.1880,0.00438605
-0.1504,0.00436704
-0.1128,0.00434664
-0.0752,0.00432487
-0.0376,0.00430174
0.0000,0.00427729
0.0376,0.00425154
0.0752,0.00422452
0.1128,0.00419624
0.1504,0.00416675
0.1880,0.00413607
0.2256,0.00410423
0.2632,0.00407127
0.3008,0.00403722
0.3383,0.00400211
0.3759,0.00396597
0.4135,0.00392886
0.4511,0.00389079
0.4887,0.00385182
0.5263,0.00381199
0.5639,0.00377132
0.6015,0.00372987
0.6391,0.00368768
0.6767,0.00364478
0.7143,0.00360123
0.7519,0.00355706
0.7895,0.00351233
0.8271,0.00346708
0.8647,0.00342135
0.9023,0.00337519
0.9398,0.00332864
0.9774,0.00328177
1.0150,0.00323460
1.0526,0.00318720
1.0902,0.00313961
1.1278,0.00309187
1.1654,0.00304404
1.2030,-0.00000229
1.2406,-0.00003091
1.2782,-0.00005950
1.3158,-0.00008801
1.3534,-0.00011640
1.3910,-0.00014465
1.4286,-0.00017271
1.4662,-0.00020055
1.5038,-0.00022813
1.5414,-0.00025542
1.5789,-0.00028239
1.6165,-0.00030899
1.6541,-0.00033519
1.6917,-0.00036097
1.7293,-0.00038629
1.7669,-0.00041111
1.8045,-0.00043540
1.8421,-0.00045913
1.8797,-0.00048228
1.9173,-0.00050481
1.9549,-0.00052670
1.9925,-0.00054790
2.0301,-0.00056841
2.0677,-0.00058819
2.1053,-0.00060722
2.1429,-0.00062547
2.1805,-0.00064291
2.2180,-0.00065954
2.2556,-0.00067532
2.2932,-0.00069023
2.3308,-0.00070426
2.3684,-0.00071739
2.4060,-0.00072960
2.4436,-0.00074087
2.4812,-0.00075120
2.5188,-0.00076056
2.5564,-0.00076895
2.5940,-0.00077636
2.6316,-0.00078277
2.6692,-0.00078818
2.7068,-0.00079257
2.7444,-0.00079596
2.7820,-0.00079832
2.8195,-0.00079966
2.8571,-0.00079998
2.8947,-0.00079927
2.9323,-0.00079754
2.9699,-0.00079479
3.0075,-0.00079102
3.0451,-0.00078624
3.0827,-0.00078045
3.1203,-0.00077366
3.1579,-0.00076588
3.1955,-0.00075712
3.2331,-0.00074739
3.2707,-0.00073670
3.3083,-0.00072507
3.3459,-0.00071251
3.3835,-0.00069903
3.4211,-0.00068466
3.4586,-0.00066942
3.4962,-0.00065332
3.5338,-0.00063638
3.5714,-0.00061862
3.6090,-0.00060008
3.6466,-0.00058076
3.6842,-0.00056070
3.7218,-0.00053993
3.7594,-0.00051846
3.7970,-0.00049633
3.8346,-0.00047356
3.8722,-0.00045018
3.9098,-0.00042623
3.9474,-0.00040173
3.9850,-0.00037672
4.0226,-0.00035123
4.0602,-0.00032528
4.0977,-0.00029892
4.1353,-0.00027218
4.1729,-0.00024509
4.2105,-0.00021768
4.2481,-0.00019000
4.2857,-0.00016207
4.3233,-0.00013393
4.3609,-0.00010563
4.3985,-0.00007718
4.4361,-0.00004864
4.4737,-0.00002004
4.5113,0.00006691
4.5489,0.00027936
4.5865,0.00047642
4.6241,0.00065920
4.6617,0.00082875
4.6992,0.00098601
4.7368,0.00113189
4.7744,0.00126720
4.8120,0.00139271
4.8496,0.00150912
4.8872,0.00161711
4.9248,0.00171727
4.9624,0.00181018
5.0000,0.00189636
5.0376,0.00197630
5.0752,0.00205045
5.1128,0.00211922
5.1504,0.00218302
5.1880,0.00224219
5.2256,0.00229708
5.2632,0.00234800
5.3008,0.00239522
5.3383,0.00243903
5.3759,0.00247966
5.4135,0.00251735
5.4511,0.00255231
5.4887,0.00258473
5.5263,0.00261481
5.5639,0.00264271
5.6015,0.00266859
5.6391,0.00269259
5.6767,0.00271486
5.7143,0.00273551
5.7519,0.00275467
5.7895,0.00277244
5.8271,0.00278892
5.8647,0.00280421
5.9023,0.00281839
5.9398,0.00283155
5.9774,0.00284375
6.0150,0.00285506
6.0526,0.00286556
6.0902,0.00287530
6.1278,0.00288433
6.1654,0.00289271
6.2030,0.00290048
