x_H,Cp
-5.0000,0.000000
-4.9624,0.000000
-4.9248,0.000000
-4.8872,0.000000
-4.8496,0.000000
-4.8120,0.000000
-4.7744,0.000000
-4.7368,0.000000
-4.6992,0.000000
-4.6617,0.000000
-4.6241,0.000000
-4.5865,0.000000
-4.5489,0.000000
-4.5113,0.000000
-4.4737,0.000000
-4.4361,0.000000
-4.3985,0.000000
-4.3609,0.000000
-4.3233,0.000000
-4.2857,0.000000
-4.2481,0.000000
-4.2105,0.000000
-4.1729,0.000000
-4.1353,0.000000
-4.0977,0.000000
-4.0602,0.000000
-4.0226,0.000000
-3.9850,0.000000
-3.9474,0.000000
-3.9098,0.000000
-3.8722,0.000000
-3.8346,0.000000
-3.7970,0.000000
-3.7594,0.000000
-3.7218,0.000000
-3.6842,0.000000
-3.6466,0.000000
-3.6090,0.000000
-3.5714,0.000000
-3.5338,0.000000
-3.4962,0.000000
-3.4586,0.000000
-3.4211,0.000000
-3.3835,0.000000
-3.3459,0.000000
-3.3083,0.000000
-3.2707,-0.000000
-3.2331,-0.000000
-3.1955,-0.000000
-3.1579,-0.000001
-3.1203,-0.000004
-3.0827,-0.000011
-3.0451,-0.000024
-3.0075,-0.000051
-2.9699,-0.000103
-2.9323,-0.000198
-2.8947,-0.000366
-2.8571,-0.000655
-2.8195,-0.001133
-2.7820,-0.001899
-2.7444,-0.003086
-2.7068,-0.004869
-2.6692,-0.007466
-2.6316,-0.011139
-2.5940,-0.016183
-2.5564,-0.022917
-2.5188,-0.031670
-2.4812,-0.042752
-2.4436,-0.056438
-2.4060,-0.072945
-2.3684,-0.092413
-2.3308,-0.114892
-2.2932,-0.140338
-2.2556,-0.168617
-2.2180,-0.199510
-2.1805,-0.232725
-2.1429,-0.267916
-2.1053,-0.304697
-2.0677,-0.342657
-2.0301,-0.381375
-1.9925,-0.420430
-1.9549,-0.459409
-1.9173,-0.497915
-1.8797,-0.535570
-1.8421,-0.572017
-1.8045,-0.606924
-1.7669,-0.639981
-1.7293,-0.670907
-1.6917,-0.699444
-1.6541,-0.725362
-1.6165,-0.748453
-1.5789,-0.768539
-1.5414,-0.785466
-1.5038,-0.799106
-1.4662,-0.809357
-1.4286,-0.816145
-1.3910,-0.819417
-1.3534,-0.819152
-1.3158,-0.815350
-1.2782,-0.808039
-1.2406,-0.797274
-1.2030,-0.783133
-1.1654,-0.765724
-1.1278,-0.745177
-1.0902,-0.721649
-1.0526,-0.695326
-1.0150,-0.666415
-0.9774,-0.635152
-0.9398,-0.601798
-0.9023,-0.566641
-0.8647,-0.529991
-0.8271,-0.492185
-0.7895,-0.453583
-0.7519,-0.414566
-0.7143,-0.375535
-0.6767,-0.336904
-0.6391,-0.299094
-0.6015,-0.262526
-0.5639,-0.227608
-0.5263,-0.194720
-0.4887,-0.164203
-0.4511,-0.136336
-0.4135,-0.111327
-0.3759,-0.089297
-0.3383,-0.070274
-0.3008,-0.054189
-0.2632,-0.040884
-0.2256,-0.030123
-0.1880,-0.021607
-0.1504,-0.014991
-0.1128,-0.009906
-0.0752,-0.005969
-0.0376,-0.002794
0.0000,-0.000000
0.0376,0.002794
0.0752,0.005969
0.1128,0.009906
0.1504,0.014991
0.1880,0.021607
0.2256,0.030123
0.2632,0.040884
0.3008,0.054189
0.3383,0.070274
0.3759,0.089297
0.4135,0.111327
0.4511,0.136336
0.4887,0.164203
0.5263,0.194720
0.5639,0.227608
0.6015,0.262526
0.6391,0.299094
0.6767,0.336904
0.7143,0.375535
0.7519,0.414566
0.7895,0.453583
0.8271,0.492185
0.8647,0.529991
0.9023,0.566641
0.9398,0.601798
0.9774,0.635152
1.0150,0.666415
1.0526,0.695326
1.0902,0.721649
1.1278,0.745177
1.1654,0.765724
1.2030,0.588133
1.2406,0.602274
1.2782,0.613039
1.3158,0.620350
1.3534,0.624152
1.3910,0.624417
1.4286,0.621145
1.4662,0.614357
1.5038,0.604106
1.5414,0.590466
